2.marital	Marital status = 2, Widowed	0.326	0.327	0.072	0.326	0.072	0.327	0.072	0.326	0.072	0.326	0.072	0.326	0.072
		(0.248)	(0.248)	(0.056)	(0.248)	(0.056)	(0.248)	(0.056)	(0.248)	(0.056)	(0.248)	(0.056)	(0.248)	(0.056)
3.marital	Marital status = 3, Divorced	-0.073	-0.072	-0.015	-0.071	-0.015	-0.070	-0.015	-0.075	-0.016	-0.076	-0.016	-0.075	-0.016
		(0.182)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)
4.marital	Marital status = 4, Separated	0.122	0.122	0.026	0.124	0.027	0.124	0.027	0.121	0.026	0.118	0.025	0.120	0.026
		(0.337)	(0.337)	(0.074)	(0.337)	(0.073)	(0.337)	(0.073)	(0.337)	(0.074)	(0.337)	(0.074)	(0.338)	(0.074)
5.marital	Marital status = 5, Never married	0.141	0.142	0.031	0.142	0.031	0.144	0.031	0.140	0.030	0.137	0.030	0.139	0.030
		(0.169)	(0.169)	(0.037)	(0.169)	(0.037)	(0.169)	(0.037)	(0.168)	(0.037)	(0.169)	(0.037)	(0.169)	(0.037)
2.borncitz	Citizenship status = 2, Born outside but ever-citizen	0.206	0.205	0.045	0.203	0.045	0.208	0.046	0.208	0.046	0.207	0.045	0.206	0.045
		(0.247)	(0.247)	(0.055)	(0.247)	(0.055)	(0.247)	(0.055)	(0.247)	(0.055)	(0.247)	(0.055)	(0.247)	(0.055)
3.borncitz	Citizenship status = 3, Never-citizen	0.638	0.638	0.145	0.637	0.145	0.640	0.145	0.639	0.145	0.638	0.145	0.638	0.145
		(0.297)	(0.297)	(0.070)	(0.297)	(0.070)	(0.297)	(0.070)	(0.297)	(0.070)	(0.297)	(0.070)	(0.297)	(0.070)
2.region	Region = 2, Middle Atlantic	0.012	0.012	0.003	0.013	0.003	0.013	0.003	0.011	0.003	0.012	0.003	0.013	0.003
		(0.318)	(0.318)	(0.071)	(0.318)	(0.071)	(0.317)	(0.071)	(0.317)	(0.071)	(0.318)	(0.071)	(0.318)	(0.071)
3.region	Region = 3, East North Central	-0.181	-0.180	-0.040	-0.182	-0.040	-0.182	-0.040	-0.184	-0.040	-0.180	-0.040	-0.180	-0.040
		(0.311)	(0.311)	(0.069)	(0.311)	(0.069)	(0.311)	(0.069)	(0.311)	(0.069)	(0.311)	(0.069)	(0.311)	(0.069)
4.region	Region = 4, West North Central	-0.222	-0.221	-0.048	-0.222	-0.049	-0.222	-0.049	-0.224	-0.049	-0.222	-0.049	-0.222	-0.049
		(0.376)	(0.376)	(0.083)	(0.376)	(0.083)	(0.376)	(0.083)	(0.376)	(0.083)	(0.376)	(0.083)	(0.376)	(0.083)
5.region	Region = 5, South Atlantic	-0.000	0.001	0.000	-0.000	-0.000	-0.002	-0.000	-0.002	-0.000	0.001	0.000	0.001	0.000
		(0.296)	(0.296)	(0.066)	(0.296)	(0.066)	(0.296)	(0.066)	(0.296)	(0.066)	(0.297)	(0.067)	(0.296)	(0.066)
6.region	Region = 6, East South Central	-0.079	-0.077	-0.017	-0.080	-0.018	-0.080	-0.018	-0.081	-0.018	-0.077	-0.017	-0.078	-0.017
		(0.376)	(0.376)	(0.084)	(0.376)	(0.084)	(0.376)	(0.084)	(0.376)	(0.084)	(0.376)	(0.084)	(0.376)	(0.084)
7.region	Region = 7, West South Central	-0.226	-0.225	-0.049	-0.226	-0.050	-0.229	-0.050	-0.228	-0.050	-0.224	-0.049	-0.225	-0.049
		(0.349)	(0.349)	(0.077)	(0.349)	(0.077)	(0.348)	(0.077)	(0.349)	(0.077)	(0.349)	(0.077)	(0.349)	(0.077)
8.region	Region = 8, Mountain	-0.615	-0.613	-0.128	-0.614	-0.128	-0.617	-0.128	-0.618	-0.129	-0.614	-0.128	-0.613	-0.128
		(0.361)	(0.361)	(0.076)	(0.361)	(0.076)	(0.361)	(0.076)	(0.361)	(0.076)	(0.362)	(0.076)	(0.361)	(0.076)
9.region	Region = 9, Pacific	-0.659	-0.659	-0.136	-0.657	-0.136	-0.657	-0.136	-0.660	-0.136	-0.661	-0.137	-0.658	-0.136
		(0.326)	(0.326)	(0.070)	(0.326)	(0.070)	(0.326)	(0.070)	(0.326)	(0.070)	(0.326)	(0.070)	(0.326)	(0.070)
wordsum	Vocabulary knowledge	-0.055	-0.055	-0.012	-0.057	-0.012	-0.052	-0.011	-0.053	-0.011	-0.055	-0.012	-0.056	-0.012
		(0.044)	(0.044)	(0.009)	(0.044)	(0.009)	(0.044)	(0.009)	(0.044)	(0.009)	(0.044)	(0.009)	(0.044)	(0.009)
intage	Interviewer's age	-0.002	-0.002	-0.001	-0.002	-0.001	-0.003	-0.001	-0.003	-0.001	-0.002	-0.001	-0.002	-0.001
		(0.006)	(0.006)	(0.001)	(0.006)	(0.001)	(0.006)	(0.001)	(0.006)	(0.001)	(0.006)	(0.001)	(0.006)	(0.001)
2.intsex	Interviewer's sex = 2, Female	0.246	0.246	0.051	0.245	0.051	0.246	0.051	0.245	0.051	0.246	0.051	0.246	0.051
		(0.177)	(0.177)	(0.036)	(0.177)	(0.036)	(0.177)	(0.036)	(0.177)	(0.036)	(0.177)	(0.036)	(0.177)	(0.036)
2.intethn	Interviewer's race/ethnicity = 2, Black	-0.110	-0.109	-0.023	-0.110	-0.023	-0.111	-0.023	-0.111	-0.024	-0.110	-0.023	-0.109	-0.023
		(0.182)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)	(0.182)	(0.038)
3.intethn	Interviewer's race/ethnicity = 3, Hispanic	-0.077	-0.076	-0.016	-0.077	-0.016	-0.079	-0.017	-0.078	-0.017	-0.075	-0.016	-0.077	-0.016
		(0.270)	(0.270)	(0.057)	(0.270)	(0.057)	(0.270)	(0.057)	(0.270)	(0.057)	(0.270)	(0.057)	(0.270)	(0.057)
4.intethn	Interviewer's race/ethnicity = 4, Asian	1.725	1.726	0.376	1.729	0.377	1.724	0.376	1.722	0.376	1.726	0.376	1.725	0.376
		(0.854)	(0.855)	(0.154)	(0.855)	(0.154)	(0.852)	(0.154)	(0.853)	(0.154)	(0.856)	(0.154)	(0.854)	(0.154)
5.intethn	Interviewer's race/ethnicity = 5, Two or more races	-0.013	-0.012	-0.003	-0.014	-0.003	-0.013	-0.003	-0.013	-0.003	-0.015	-0.003	-0.013	-0.003
		(0.382)	(0.381)	(0.082)	(0.382)	(0.082)	(0.382)	(0.082)	(0.382)	(0.082)	(0.381)	(0.082)	(0.381)	(0.082)
intyrs	intyrs	-0.007	-0.007	-0.001	-0.007	-0.001	-0.007	-0.001	-0.007	-0.001	-0.007	-0.001	-0.007	-0.001
		(0.014)	(0.014)	(0.003)	(0.014)	(0.003)	(0.014)	(0.003)	(0.014)	(0.003)	(0.014)	(0.003)	(0.014)	(0.003)
lngthinv	Length of interview	-0.001	-0.001	-0.000	-0.000	-0.000	-0.001	-0.000	-0.001	-0.000	-0.001	-0.000	-0.001	-0.000
		(0.082)	(0.082)	(0.018)	(0.082)	(0.018)	(0.082)	(0.018)	(0.082)	(0.018)	(0.082)	(0.018)	(0.082)	(0.018)
daysint	Date of interview	0.036	0.036	0.008	0.036	0.008	0.036	0.008	0.036	0.008	0.036	0.008	0.036	0.008
		(0.020)	(0.020)	(0.004)	(0.020)	(0.004)	(0.020)	(0.004)	(0.020)	(0.004)	(0.020)	(0.004)	(0.020)	(0.004)
2.mode	Interview mode = 2, Over the phone	0.243	0.242	0.053	0.243	0.053	0.244	0.053	0.243	0.053	0.242	0.053	0.243	0.053
		(0.192)	(0.192)	(0.043)	(0.192)	(0.043)	(0.192)	(0.043)	(0.192)	(0.043)	(0.192)	(0.043)	(0.192)	(0.043)
2.feeused	Fee used to interview = 2, Non-monetary	0.018	0.016	0.003	0.019	0.004	0.018	0.004	0.018	0.004	0.018	0.004	0.018	0.004
		(0.554)	(0.554)	(0.114)	(0.555)	(0.114)	(0.554)	(0.114)	(0.554)	(0.114)	(0.554)	(0.114)	(0.554)	(0.114)
3.feeused	Fee used to interview = 3,  No	0.477	0.476	0.104	0.477	0.104	0.475	0.103	0.477	0.104	0.478	0.104	0.478	0.104
		(0.140)	(0.140)	(0.030)	(0.140)	(0.030)	(0.140)	(0.030)	(0.140)	(0.030)	(0.140)	(0.030)	(0.140)	(0.030)
2.coop	Rs Attitude toward the interview = 2, Cooperative	0.302	0.302	0.066	0.301	0.066	0.303	0.067	0.302	0.066	0.302	0.066	0.302	0.066
		(0.154)	(0.154)	(0.034)	(0.154)	(0.034)	(0.154)	(0.034)	(0.154)	(0.034)	(0.154)	(0.034)	(0.154)	(0.034)
3.coop	Rs Attitude toward the interview = 3, Restless/impatient	0.391	0.391	0.087	0.393	0.087	0.393	0.087	0.391	0.087	0.388	0.086	0.389	0.086
		(0.275)	(0.275)	(0.063)	(0.274)	(0.063)	(0.275)	(0.063)	(0.275)	(0.063)	(0.275)	(0.063)	(0.275)	(0.063)
4.coop	Rs Attitude toward the interview = 4, Hostile	2.694	2.698	0.523	2.691	0.522	2.696	0.523	2.702	0.523	2.690	0.522	2.688	0.522
		(1.163)	(1.160)	(0.124)	(1.160)	(0.125)	(1.163)	(0.125)	(1.164)	(0.125)	(1.166)	(0.126)	(1.164)	(0.126)
2.comprend	Rs understanding of the questions = 2, Fair	0.191	0.192	0.042	0.190	0.042	0.193	0.042	0.191	0.042	0.190	0.042	0.188	0.041
		(0.185)	(0.185)	(0.041)	(0.185)	(0.041)	(0.185)	(0.041)	(0.185)	(0.041)	(0.185)	(0.041)	(0.185)	(0.041)
3.comprend	Rs understanding of the questions = 3, Poor	0.819	0.822	0.187	0.817	0.186	0.822	0.187	0.822	0.187	0.819	0.187	0.815	0.186
		(0.343)	(0.344)	(0.080)	(0.343)	(0.080)	(0.344)	(0.080)	(0.343)	(0.080)	(0.343)	(0.080)	(0.343)	(0.080)
2.spaneng	Language of interview = 2, Spanish	0.324	0.325	0.072	0.325	0.072	0.324	0.072	0.324	0.072	0.324	0.072	0.324	0.072
		(0.406)	(0.406)	(0.093)	(0.407)	(0.093)	(0.406)	(0.093)	(0.406)	(0.093)	(0.406)	(0.093)	(0.406)	(0.093)
Constant	Constant	-2.080	-2.119		-2.069		-2.027		-2.046		-2.137		-2.083	
		(0.984)	(0.983)		(0.984)		(0.980)		(0.984)		(0.983)		(0.984)	
														
Observations		2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023	2,023
Model chi-square			125.9		126.1		125.7		125.6		125.7		125.7	
Degrees of freedom			48		48		48		48		48		48	
Robust standard errors in parentheses														
